CO_MUNICIPIO;REDE;VL_OBSERVADO_2023
4308201;Pública;4.4
4308250;Estadual;4.8
4308250;Pública;4.8
4308300;Estadual;3.5
4308300;Pública;3.5
4308409;Estadual;3.1
4308409;Pública;3.1
4308433;Estadual;4.2
4308433;Pública;4.2
4308458;Estadual;4.3
4308458;Pública;4.3
4308508;Estadual;4.6
4308508;Federal;5.2
4308508;Pública;4.8
4308607;Estadual;4.3
4308607;Pública;4.3
4308656;Estadual;3.5
4308656;Pública;3.5
4308706;Estadual;4.8
4308706;Pública;4.8
4308805;Estadual;3.7
4308805;Pública;3.7
4308854;Estadual;
4308854;Pública;
4308904;Estadual;4.2
4308904;Pública;4.2
4309001;Estadual;3.9
4309001;Pública;3.9
4309050;Estadual;
4309050;Pública;
4309100;Estadual;4.0
4309100;Pública;4.0
4309126;Estadual;
4309126;Pública;
4309159;Estadual;4.5
4309159;Pública;4.5
4309209;Estadual;3.5
4309209;Federal;
4309209;Municipal;
4309209;Pública;3.6
4309258;Estadual;
4309258;Pública;
4309308;Estadual;4.2
4309308;Pública;4.2
4309407;Estadual;4.2
4309407;Pública;4.2
4309506;Estadual;4.8
4309506;Pública;4.8
4309555;Estadual;4.9
4309555;Pública;4.9
4309571;Estadual;4.6
4309571;Pública;4.6
4309605;Estadual;4.0
4309605;Pública;4.0
4309654;Estadual;
4309654;Pública;
4309704;Estadual;4.7
4309704;Pública;4.7
4309753;Estadual;4.7
4309753;Pública;4.7
4309803;Estadual;4.3
4309803;Pública;4.3
4309902;Estadual;
4309902;Pública;
4309951;Estadual;3.9
4309951;Pública;3.9
4310009;Estadual;4.0
4310009;Federal;
4310009;Pública;4.3
4310108;Estadual;4.2
4310108;Pública;4.2
4310207;Estadual;3.5
4310207;Municipal;
4310207;Pública;4.3
4310306;Estadual;
4310306;Pública;
4310330;Estadual;4.5
4310330;Pública;4.5
4310363;Estadual;4.7
4310363;Pública;4.7
4310405;Estadual;
4310405;Pública;
4310413;Estadual;4.1
4310413;Pública;4.1
4310439;Estadual;4.8
4310439;Pública;4.8
4310462;Estadual;
4310462;Pública;
4310504;Estadual;
4310504;Pública;
4310538;Estadual;
4310538;Pública;
4310553;Estadual;
4310553;Pública;
4310579;Estadual;
4310579;Pública;
4310603;Estadual;3.9
4310603;Pública;3.9
4310652;Estadual;
4310652;Pública;
4310702;Estadual;4.5
4310702;Pública;4.5
4310751;Estadual;5.1
4310751;Pública;5.1
4310801;Estadual;4.6
4310801;Pública;4.6
4310850;Estadual;4.8
4310850;Pública;4.8
4310876;Estadual;
4310876;Pública;
4310900;Estadual;4.8
4310900;Pública;4.8
4311007;Estadual;3.9
4311007;Federal;
4311007;Pública;4.0
4311106;Estadual;3.5
4311106;Federal;4.7
4311106;Pública;4.2
4311122;Estadual;
4311122;Pública;
4311130;Estadual;
4311130;Pública;
4311155;Estadual;3.7
4311155;Pública;3.7
4311205;Estadual;3.5
4311205;Federal;4.6
4311205;Pública;3.9
4311239;Estadual;4.8
4311239;Pública;4.8
4311254;Estadual;4.2
4311254;Pública;4.2
4311270;Estadual;
4311270;Pública;
4311304;Estadual;3.5
4311304;Pública;3.5
4311403;Estadual;4.0
4311403;Federal;
4311403;Pública;4.5
4311429;Estadual;3.5
4311429;Pública;3.5
4311502;Estadual;4.2
4311502;Pública;4.2
4311601;Estadual;4.1
4311601;Pública;4.1
4311627;Estadual;
4311627;Pública;
4311643;Estadual;5.5
4311643;Pública;5.5
4311700;Estadual;4.9
4311700;Pública;4.9
4311718;Estadual;
4311718;Pública;
4311734;Estadual;3.7
4311734;Pública;3.7
4311759;Estadual;3.6
4311759;Pública;3.6
4311775;Estadual;4.2
4311775;Pública;4.2
4311791;Estadual;5.1
4311791;Pública;5.1
4311809;Estadual;4.3
4311809;Pública;4.3
4311908;Estadual;4.7
4311908;Pública;4.7
4311981;Estadual;4.0
4311981;Pública;4.0
4312005;Estadual;4.8
4312005;Pública;4.8
4312054;Estadual;
4312054;Pública;
4312104;Estadual;
4312104;Pública;
4312138;Estadual;4.5
4312138;Pública;4.5
4312153;Estadual;5.2
4312153;Pública;5.2
4312179;Estadual;5.0
4312179;Pública;5.0
4312203;Estadual;4.5
4312203;Pública;4.5
4312252;Estadual;3.8
4312252;Pública;3.8
4312302;Estadual;3.9
4312302;Pública;3.9
4312351;Estadual;4.9
4312351;Pública;4.9
4312377;Estadual;4.1
4312377;Pública;4.1
4312385;Estadual;
4312385;Pública;
4312401;Estadual;4.1
4312401;Pública;4.1
4312427;Estadual;4.3
4312427;Pública;4.3
4312443;Estadual;5.3
4312443;Pública;5.3
4312450;Estadual;
4312450;Pública;
4312476;Estadual;4.7
4312476;Pública;4.7
4312500;Estadual;3.9
4312500;Pública;3.9
4312609;Estadual;
4312609;Pública;
4312617;Estadual;3.8
4312617;Pública;3.8
4312625;Estadual;3.7
4312625;Pública;3.7
4312658;Estadual;
4312658;Pública;
4312674;Estadual;4.4
4312674;Pública;4.4
4312708;Estadual;
4312708;Pública;
4312757;Estadual;
4312757;Pública;
4312807;Estadual;3.7
4312807;Pública;3.7
4312906;Estadual;
4312906;Pública;
4312955;Estadual;5.8
4312955;Pública;5.8
4313003;Estadual;
4313003;Pública;
4313011;Estadual;4.6
4313011;Pública;4.6
4313037;Estadual;
4313037;Pública;
4313060;Estadual;4.3
4313060;Pública;4.3
4313086;Estadual;4.8
4313086;Pública;4.8
4313102;Estadual;4.8
4313102;Pública;4.8
4313201;Estadual;4.2
4313201;Pública;4.2
4313300;Estadual;4.0
4313300;Pública;4.0
4313334;Estadual;5.7
4313334;Pública;5.7
4313359;Estadual;4.8
4313359;Pública;4.8
4313375;Estadual;3.5
4313375;Pública;3.5
4313391;Estadual;4.6
4313391;Pública;4.6
4313409;Estadual;4.6
4313409;Federal;6.5
4313409;Pública;4.6
4313425;Estadual;4.2
4313425;Pública;4.2
4313441;Estadual;3.5
4313441;Pública;3.5
4313466;Estadual;4.4
4313466;Pública;4.4
4313490;Estadual;
4313490;Pública;
4313508;Estadual;4.2
4313508;Federal;
4313508;Pública;4.7
4313607;Estadual;4.5
4313607;Pública;4.5
4313656;Estadual;3.7
4313656;Pública;3.7
4313706;Estadual;4.5
4313706;Pública;4.5
4313805;Estadual;4.2
4313805;Pública;4.2
4313904;Estadual;4.6
4313904;Federal;
4313904;Pública;4.8
4313953;Estadual;
4313953;Pública;
4314001;Estadual;
4314001;Pública;
4314027;Estadual;4.2
4314027;Pública;4.2
4314035;Estadual;
4314035;Pública;
4314050;Estadual;3.6
4314050;Pública;3.6
4314068;Estadual;4.5
4314068;Pública;4.5
4314076;Estadual;4.6
4314076;Pública;4.6
4314100;Estadual;3.7
4314100;Federal;5.0
4314100;Pública;3.8
4314134;Estadual;4.4
4314134;Pública;4.4
4314159;Estadual;5.1
4314159;Pública;5.1
4314209;Estadual;
4314209;Pública;
4314308;Estadual;4.3
4314308;Pública;4.3
4314407;Estadual;
4314407;Federal;
4314407;Municipal;
4314407;Pública;
4314423;Estadual;5.3
4314423;Pública;5.3
4314456;Estadual;4.5
4314456;Pública;4.5
4314464;Estadual;3.6
4314464;Pública;3.6
4314472;Estadual;
4314472;Pública;
4314498;Estadual;4.1
4314498;Pública;4.1
4314506;Estadual;
4314506;Pública;
4314548;Estadual;5.0
4314548;Pública;5.0
4314555;Estadual;4.4
4314555;Pública;4.4
4314605;Estadual;2.8
4314605;Pública;2.8
4314704;Estadual;4.4
4314704;Pública;4.4
4314753;Estadual;4.5
4314753;Pública;4.5
4314779;Estadual;
4314779;Federal;
4314779;Pública;
4314787;Estadual;4.6
4314787;Pública;4.6
4314803;Estadual;4.5
4314803;Pública;4.5
4314902;Estadual;3.6
4314902;Federal;
4314902;Municipal;
4314902;Pública;3.6
4315008;Estadual;4.5
4315008;Pública;4.5
4315057;Estadual;3.3
4315057;Pública;3.3
4315073;Estadual;
4315073;Pública;
4315107;Estadual;4.8
4315107;Pública;4.8
4315131;Estadual;
4315131;Pública;
4315149;Estadual;5.1
4315149;Pública;5.1
4315156;Estadual;
4315156;Pública;
4315172;Estadual;
4315172;Pública;
4315206;Estadual;4.7
4315206;Pública;4.7
4315305;Estadual;4.2
4315305;Pública;4.2
4315313;Estadual;
4315313;Pública;
4315321;Estadual;2.5
4315321;Pública;2.5
4315354;Estadual;4.5
4315354;Pública;4.5
4315404;Estadual;2.5
4315404;Pública;2.5
4315453;Estadual;4.8
4315453;Pública;4.8
4315503;Estadual;
4315503;Pública;
4315552;Estadual;4.0
4315552;Pública;4.0
4315602;Estadual;3.6
4315602;Federal;
4315602;Pública;4.0
4315701;Estadual;4.2
4315701;Pública;4.2
4315750;Estadual;4.4
4315750;Pública;4.4
4315800;Estadual;
4315800;Pública;
4315909;Estadual;3.7
4315909;Pública;3.7
4315958;Estadual;4.9
4315958;Pública;4.9
4316006;Estadual;4.1
4316006;Federal;
4316006;Pública;4.8
4316105;Estadual;4.3
4316105;Pública;4.3
4316204;Estadual;5.1
4316204;Pública;5.1
4316303;Estadual;
4316303;Pública;
4316402;Estadual;3.5
4316402;Pública;3.5
4316428;Estadual;3.7
4316428;Pública;3.7
4316436;Estadual;4.4
4316436;Pública;4.4
4316451;Estadual;3.8
4316451;Pública;3.8
4316477;Estadual;
4316477;Pública;
4316501;Estadual;4.7
4316501;Pública;4.7
4316600;Estadual;3.9
4316600;Pública;3.9
4316709;Estadual;
4316709;Pública;
4316733;Estadual;
4316733;Pública;
4316758;Estadual;4.7
4316758;Pública;4.7
4316808;Estadual;4.5
4316808;Pública;4.5
4316907;Estadual;2.8
4316907;Federal;3.2
4316907;Pública;2.4
4316956;Estadual;5.1
4316956;Pública;5.1
4316972;Estadual;
4316972;Pública;
4317004;Estadual;
4317004;Pública;
4317103;Estadual;3.6
4317103;Federal;
4317103;Pública;4.0
4317202;Estadual;4.1
4317202;Federal;5.7
4317202;Pública;4.3
4317251;Estadual;5.1
4317251;Pública;5.1
4317301;Estadual;3.3
4317301;Municipal;
4317301;Pública;3.3
4317400;Estadual;4.1
4317400;Pública;4.1
4317509;Estadual;4.4
4317509;Federal;5.2
4317509;Pública;4.5
4317558;Estadual;4.5
4317558;Pública;4.5
4317608;Estadual;4.2
4317608;Pública;4.2
4317707;Estadual;3.8
4317707;Pública;3.8
4317756;Estadual;4.8
4317756;Pública;4.8
4317806;Estadual;4.5
4317806;Federal;
4317806;Pública;4.6
4317905;Estadual;
4317905;Pública;
4317954;Estadual;4.4
4317954;Pública;4.4
4318002;Estadual;4.0
4318002;Federal;
4318002;Pública;4.1
4318051;Estadual;5.0
4318051;Pública;5.0
4318101;Estadual;4.0
4318101;Pública;4.0
4318200;Estadual;3.7
4318200;Pública;3.7
4318309;Estadual;3.7
4318309;Municipal;
4318309;Pública;3.6
4318408;Estadual;3.5
4318408;Pública;3.5
4318424;Estadual;4.4
4318424;Pública;4.4
4318432;Estadual;
4318432;Pública;
4318440;Estadual;
4318440;Pública;
4318457;Estadual;4.5
4318457;Pública;4.5
4318465;Estadual;3.8
4318465;Pública;3.8
4318481;Estadual;4.8
4318481;Pública;4.8
4318499;Estadual;5.6
4318499;Pública;5.6
4318507;Estadual;2.3
4318507;Pública;2.3
4318606;Estadual;
4318606;Pública;
4318614;Estadual;4.6
4318614;Pública;4.6
4318622;Estadual;3.7
4318622;Pública;3.7
4318705;Estadual;3.7
4318705;Pública;3.7
4318804;Estadual;3.8
4318804;Pública;3.8
4318903;Estadual;4.0
4318903;Pública;4.0
4319000;Estadual;4.3
4319000;Pública;4.3
4319109;Estadual;2.9
4319109;Pública;2.9
4319125;Estadual;
4319125;Pública;
4319158;Estadual;3.8
4319158;Pública;3.8
4319208;Estadual;4.1
4319208;Pública;4.1
4319307;Estadual;4.6
4319307;Pública;4.6
4319364;Estadual;3.8
4319364;Pública;3.8
4319372;Estadual;4.9
4319372;Pública;4.9
4319406;Estadual;
4319406;Pública;
4319505;Estadual;4.2
4319505;Pública;4.2
4319604;Estadual;4.5
4319604;Pública;4.5
4319703;Estadual;5.1
4319703;Pública;5.1
4319711;Estadual;5.5
4319711;Pública;5.5
4319737;Estadual;
4319737;Pública;
4319752;Estadual;4.8
4319752;Pública;4.8
4319802;Estadual;
4319802;Federal;
4319802;Pública;4.5
4319901;Estadual;4.1
4319901;Federal;
4319901;Pública;4.3
4320008;Estadual;3.7
4320008;Federal;
4320008;Pública;4.1
4320107;Estadual;3.8
4320107;Pública;3.8
4320206;Estadual;4.3
4320206;Pública;4.3
4320230;Estadual;
4320230;Pública;
4320263;Estadual;4.4
4320263;Pública;4.4
4320305;Estadual;4.7
4320305;Pública;4.7
4320321;Estadual;4.4
4320321;Pública;4.4
4320354;Estadual;
4320354;Pública;
4320404;Estadual;
4320404;Pública;
4320453;Estadual;4.6
4320453;Pública;4.6
4320503;Estadual;3.9
4320503;Federal;
4320503;Pública;
4320552;Estadual;4.3
4320552;Pública;4.3
4320578;Estadual;4.5
4320578;Pública;4.5
4320602;Estadual;4.8
4320602;Pública;4.8
4320651;Estadual;
4320651;Pública;
4320677;Estadual;4.7
4320677;Pública;4.7
4320701;Estadual;4.7
4320701;Pública;4.7
4320800;Estadual;4.0
4320800;Pública;4.0
4320859;Estadual;4.6
4320859;Municipal;
4320859;Pública;4.6
4320909;Estadual;
4320909;Pública;
4321006;Estadual;4.4
4321006;Pública;4.4
4321105;Estadual;3.7
4321105;Pública;3.7
4321204;Estadual;4.5
4321204;Municipal;3.6
4321204;Pública;4.4
4321303;Estadual;4.2
4321303;Pública;4.2
4321329;Estadual;4.5
4321329;Pública;4.5
4321352;Estadual;
4321352;Pública;
4321402;Estadual;3.5
4321402;Pública;3.5
4321436;Estadual;4.1
4321436;Pública;4.1
4321451;Estadual;4.3
4321451;Pública;4.3
4321469;Estadual;4.7
4321469;Pública;4.7
4321477;Estadual;4.7
4321477;Pública;4.7
4321493;Estadual;4.7
4321493;Pública;4.7
4321501;Estadual;4.5
4321501;Pública;4.5
4321600;Estadual;4.2
4321600;Pública;4.2
4321626;Estadual;5.6
4321626;Pública;5.6
4321634;Estadual;5.4
4321634;Pública;5.4
4321667;Estadual;4.8
4321667;Pública;4.8
4321709;Estadual;
4321709;Pública;
4321808;Estadual;4.3
4321808;Pública;4.3
4321832;Estadual;4.8
4321832;Pública;4.8
4321857;Estadual;4.2
4321857;Pública;4.2
4321907;Estadual;4.6
4321907;Pública;4.6
4321956;Estadual;
4321956;Pública;
4322004;Estadual;3.0
4322004;Municipal;4.4
4322004;Pública;3.9
4322103;Estadual;5.2
4322103;Pública;5.2
4322152;Estadual;
4322152;Pública;
4322186;Estadual;5.3
4322186;Pública;5.3
4322202;Estadual;3.7
4322202;Pública;3.7
4322251;Estadual;4.6
4322251;Pública;4.6
4322301;Estadual;4.0
4322301;Pública;4.0
4322327;Estadual;4.3
4322327;Pública;4.3
4322343;Estadual;4.3
4322343;Pública;4.3
4322350;Estadual;
4322350;Pública;
4322376;Estadual;
4322376;Pública;
4322400;Estadual;3.4
4322400;Federal;
4322400;Pública;3.5
4322509;Estadual;4.0
4322509;Federal;
4322509;Pública;4.2
4322525;Estadual;
4322525;Pública;
4322533;Estadual;3.8
4322533;Pública;3.8
4322541;Estadual;4.8
4322541;Pública;4.8
4322558;Estadual;5.9
4322558;Pública;5.9
4322608;Estadual;4.6
4322608;Federal;
4322608;Pública;5.0
4322707;Estadual;4.2
4322707;Pública;4.2
4322806;Estadual;3.3
4322806;Federal;5.6
4322806;Pública;3.9
4322855;Estadual;4.4
4322855;Pública;4.4
4322905;Estadual;
4322905;Pública;
4323002;Estadual;3.5
4323002;Federal;
4323002;Pública;3.5
4323101;Estadual;
4323101;Pública;
4323200;Estadual;4.9
4323200;Pública;4.9
4323309;Estadual;4.6
4323309;Pública;4.6
4323358;Estadual;5.4
4323358;Pública;5.4
4323408;Estadual;3.9
4323408;Pública;3.9
4323457;Estadual;4.0
4323457;Pública;4.0
4323507;Estadual;3.9
4323507;Pública;3.9
4323606;Estadual;
4323606;Pública;
4323705;Estadual;
4323705;Pública;
4323754;Estadual;
4323754;Pública;
4323770;Estadual;5.5
4323770;Pública;5.5
4323804;Estadual;
4323804;Pública;
5000203;Estadual;
5000203;Pública;
5000252;Estadual;4.4
5000252;Pública;4.4
5000609;Estadual;3.9
5000609;Pública;3.9
5000708;Estadual;3.6
5000708;Pública;3.6
5000807;Estadual;3.6
5000807;Pública;3.6
5000856;Estadual;3.8
5000856;Pública;3.8
5000906;Estadual;3.8
5000906;Pública;3.8
5001003;Estadual;3.4
5001003;Pública;3.4
5001102;Estadual;3.9
5001102;Pública;3.9
5001243;Estadual;3.5
5001243;Pública;3.5
5001508;Estadual;
5001508;Pública;
5001904;Estadual;4.5
5001904;Pública;4.5
5002001;Estadual;
5002001;Pública;
5002100;Estadual;4.1
5002100;Pública;4.1
5002159;Estadual;
5002159;Pública;
5002209;Estadual;3.4
5002209;Pública;3.4
5002308;Estadual;
5002308;Pública;
5002407;Estadual;3.5
5002407;Pública;3.5
5002605;Estadual;3.4
5002605;Pública;3.4
5002704;Estadual;3.7
5002704;Federal;6.3
5002704;Municipal;3.7
5002704;Pública;3.8
5002803;Estadual;4.3
5002803;Pública;4.3
5002902;Estadual;3.8
5002902;Pública;3.8
5002951;Estadual;4.1
5002951;Pública;4.1
5003108;Estadual;
5003108;Pública;
5003157;Estadual;3.7
5003157;Pública;3.7
5003207;Estadual;3.7
5003207;Federal;
5003207;Pública;3.8
5003256;Estadual;4.1
5003256;Pública;4.1
5003306;Estadual;3.9
5003306;Pública;3.9
5003454;Estadual;3.8
5003454;Pública;3.8
5003488;Estadual;3.5
5003488;Pública;3.5
5003504;Estadual;
5003504;Pública;
5003702;Estadual;3.6
5003702;Federal;
5003702;Pública;3.7
5003751;Estadual;
5003751;Pública;
5003801;Estadual;4.1
5003801;Pública;4.1
5003900;Estadual;4.7
5003900;Pública;4.7
5004007;Estadual;
5004007;Pública;
5004106;Estadual;4.6
5004106;Pública;4.6
5004304;Estadual;
5004304;Pública;
5004403;Estadual;3.7
5004403;Pública;3.7
5004502;Estadual;4.2
5004502;Pública;4.2
5004601;Estadual;3.6
5004601;Pública;3.6
5004700;Estadual;4.7
5004700;Pública;4.7
5004809;Estadual;2.7
5004809;Pública;2.7
5004908;Estadual;4.0
5004908;Pública;4.0
5005004;Estadual;3.8
5005004;Federal;
5005004;Pública;
5005103;Estadual;4.0
5005103;Pública;4.0
5005152;Estadual;
5005152;Pública;
5005202;Estadual;3.6
5005202;Pública;3.6
5005251;Estadual;
5005251;Pública;
5005400;Estadual;3.6
5005400;Pública;3.6
5005608;Estadual;3.4
5005608;Pública;3.4
5005681;Estadual;4.1
5005681;Pública;4.1
5005707;Estadual;
5005707;Federal;
5005707;Pública;
5005806;Estadual;3.9
5005806;Pública;3.9
5006002;Estadual;3.6
5006002;Pública;3.6
5006200;Estadual;4.2
5006200;Pública;4.2
5006259;Estadual;4.6
5006259;Pública;4.6
5006275;Estadual;4.3
5006275;Pública;4.3
5006309;Estadual;3.3
5006309;Pública;3.3
5006358;Estadual;
5006358;Pública;
5006408;Estadual;
5006408;Pública;
5006606;Estadual;3.7
5006606;Federal;
5006606;Pública;3.8
5006903;Estadual;
5006903;Pública;
5007109;Estadual;3.7
5007109;Pública;3.7
5007208;Estadual;4.1
5007208;Pública;4.1
5007307;Estadual;
5007307;Pública;
5007406;Estadual;
5007406;Pública;
5007505;Estadual;
5007505;Pública;
5007554;Estadual;3.9
5007554;Pública;3.9
5007695;Estadual;4.5
5007695;Pública;4.5
5007703;Estadual;4.2
5007703;Pública;4.2
5007802;Estadual;3.7
5007802;Municipal;
5007802;Pública;3.7
5007901;Estadual;3.6
5007901;Pública;3.6
5007935;Estadual;
5007935;Pública;
5007950;Estadual;3.6
5007950;Pública;3.6
5007976;Estadual;4.2
5007976;Pública;4.2
5008008;Estadual;4.2
5008008;Pública;4.2
5008305;Estadual;4.3
5008305;Federal;
5008305;Pública;4.3
5008404;Estadual;4.5
5008404;Pública;4.5
5100102;Estadual;4.0
5100102;Pública;4.0
5100201;Estadual;4.3
5100201;Pública;4.3
5100250;Estadual;4.3
5100250;Federal;
5100250;Pública;4.5
5100300;Estadual;4.1
5100300;Pública;4.1
5100359;Estadual;4.1
5100359;Pública;4.1
5100409;Estadual;
5100409;Pública;
5100508;Estadual;3.7
5100508;Pública;3.7
5100607;Estadual;4.5
5100607;Pública;4.5
5100805;Estadual;4.5
5100805;Pública;4.5
5101001;Estadual;
5101001;Pública;
5101209;Estadual;4.0
5101209;Pública;4.0
5101258;Estadual;3.9
5101258;Pública;3.9
5101308;Estadual;4.4
5101308;Pública;4.4
5101407;Estadual;4.0
5101407;Pública;4.0
5101605;Estadual;3.3
5101605;Pública;3.3
5101704;Estadual;4.2
5101704;Pública;4.2
5101803;Estadual;4.1
5101803;Federal;4.6
5101803;Pública;4.2
5101852;Estadual;3.9
5101852;Pública;3.9
5101902;Estadual;
5101902;Pública;
5102504;Estadual;4.0
5102504;Federal;
5102504;Pública;4.1
5102603;Estadual;3.7
5102603;Pública;3.7
5102637;Estadual;4.6
5102637;Federal;
5102637;Pública;4.6
5102678;Estadual;4.4
5102678;Federal;
5102678;Pública;4.4
5102686;Estadual;4.4
5102686;Pública;4.4
5102694;Estadual;4.2
5102694;Pública;4.2
5102702;Estadual;3.9
5102702;Pública;3.9
5102793;Estadual;3.9
5102793;Pública;3.9
5102850;Estadual;4.5
5102850;Pública;4.5
5103007;Estadual;4.1
5103007;Pública;4.1
5103056;Estadual;4.1
5103056;Pública;4.1
5103106;Estadual;
5103106;Pública;
5103205;Estadual;4.4
5103205;Pública;4.4
5103254;Estadual;4.2
5103254;Pública;4.2
5103304;Estadual;4.1
5103304;Pública;4.1
5103353;Estadual;3.9
5103353;Federal;
5103353;Pública;4.0
5103361;Estadual;4.4
5103361;Pública;4.4
5103379;Estadual;4.2
5103379;Pública;4.2
5103403;Estadual;4.1
5103403;Federal;4.8
5103403;Pública;4.1
5103437;Estadual;4.1
5103437;Pública;4.1
5103452;Estadual;4.5
5103452;Pública;4.5
5103502;Estadual;4.6
5103502;Federal;4.5
5103502;Pública;4.6
5103601;Estadual;3.7
5103601;Pública;3.7
5103700;Estadual;4.3
5103700;Pública;4.3
5103809;Estadual;4.1
5103809;Pública;4.1
5103858;Estadual;3.8
5103858;Pública;3.8
5103908;Estadual;
5103908;Pública;
5103957;Estadual;4.1
5103957;Pública;4.1
5104104;Estadual;4.2
5104104;Federal;
5104104;Pública;4.3
5104203;Estadual;
5104203;Pública;
5104500;Estadual;4.4
5104500;Pública;4.4
5104526;Estadual;4.5
5104526;Pública;4.5
5104542;Estadual;4.7
5104542;Pública;4.7
5104559;Estadual;4.2
5104559;Pública;4.2
5104609;Estadual;4.3
5104609;Pública;4.3
5104807;Estadual;4.2
5104807;Pública;4.2
5104906;Estadual;3.8
5104906;Pública;3.8
5105002;Estadual;4.1
5105002;Pública;4.1
5105101;Estadual;4.2
5105101;Pública;4.2
5105150;Estadual;4.1
5105150;Federal;4.7
5105150;Pública;4.3
5105176;Estadual;4.3
5105176;Pública;4.3
5105200;Estadual;3.7
5105200;Pública;3.7
5105234;Estadual;
5105234;Pública;
5105259;Estadual;4.5
5105259;Federal;5.5
5105259;Pública;4.5
5105309;Estadual;3.0
5105309;Pública;3.0
5105507;Estadual;3.8
5105507;Pública;3.8
5105580;Estadual;4.6
5105580;Pública;4.6
5105606;Estadual;4.1
5105606;Pública;4.1
5105622;Estadual;4.3
5105622;Pública;4.3
5105903;Estadual;4.2
5105903;Pública;4.2
5106000;Estadual;4.6
5106000;Pública;4.6
5106109;Estadual;4.1
5106109;Pública;4.1
5106158;Estadual;4.5
5106158;Pública;4.5
5106174;Estadual;3.5
5106174;Pública;3.5
5106182;Estadual;4.3
5106182;Pública;4.3
5106190;Estadual;4.8
5106190;Pública;4.8
5106208;Estadual;3.6
5106208;Pública;3.6
5106216;Estadual;4.1
5106216;Pública;4.1
5106224;Estadual;4.2
5106224;Pública;4.2
5106232;Estadual;4.1
5106232;Pública;4.1
5106240;Estadual;3.9
5106240;Pública;3.9
